id,prob
E1476,0.09066066079589921
E2247,0.23750001272833013
E691,0.9972585597739781
E920,0.7830220467023348
E1681,0.5207360079739577
E475,0.19603120557422837
E2699,0.9324024839537326
E1201,0.9948489060121799
E2002,0.07691611784621499
E2104,0.9865291516321205
E197,0.035035538491201015
E309,0.05182749336578268
E1108,0.3109902922001642
E141,0.08717933608396178
E1277,0.24241261665799155
E3100,0.1351685018180142
E991,0.9499281231380117
E1723,0.09195480118222235
E1218,0.980328630253557
E1478,0.3348715580010789
E637,0.05371239957283869
E700,0.8112353574989372
E592,0.21231745246157643
E587,0.9922228907693967
E410,0.9803286394490706
E3029,0.502418320630811
E2332,0.16599803242904412
E2257,0.22663414409418942
E2857,1
E232,0.6758835604526445
E681,0.3703305041333933
E1477,0.18415443376803856
E238,0.011761593761054037
E2273,0.28330271345122765
E813,0.18151281683453407
E2016,0.9874126973411117
E1976,0.4063635084140911
E2340,0.5523360741467686
E1651,0.9556980111722121
E3005,0.18525176797568557
E2626,0.1103514872033318
E1953,0.9538239507951728
E1563,0.9951120981632987
E2477,0.4329520969523
E453,0.5418093483479417
E2342,0.06641651439604165
E1814,0.980328630253557
E794,0.982575267019037
E2221,0.2707116298023939
E742,1
E2842,0.13928453064568658
E2673,0.15020618817830528
E1848,0.2913253545370704
E754,0.6018557753745571
E2605,0.9363104091475963
E821,0.032152093869088474
E1126,0.12004654570730992
E1388,0.3700680886104388
E2773,0.6340169461583335
E989,0.15626031423621814
E1992,0.5636419872978369
E506,0.6366588575634712
E705,0.07673532181081731
E3066,0.0253525368552779
E538,0.9450771404663681
E844,0.912595608059786
E2099,0.09288695758877838
E1172,0.8939495452833437
E967,0.12382733438612303
E1692,0.860743592289278
E1660,0.5702023265101268
E345,0.9375224955953152
E2150,0.78611216458364
E1154,0.0731181266875806
E2007,0.12186864280455525
E481,0.9837437228919361
E2454,0.4933366746779999
E3023,0.6948667313317546
E424,0.6851984110286644
E199,0.9218035944143359
E2678,0.08855684860198781
E2497,0.04309261514284554
E2181,0.02101288252005378
E607,0.9848100390006321
E683,0.9556980111722121
E19,0.9930842024169858
E2803,0.4337387999474391
E636,0.3200956071992266
E2877,0.10762605870312505
E642,0.2815217720370403
E1508,0.9958939863533988
E2064,0.1459880710135859
E1402,0.9324025140078424
E2198,0.06031606818042819
E680,0.6463709146792068
E2655,0.14676667731859552
E830,0.06262972961368324
E1132,0.9989294765321063
E1570,0.06514824316377142
E1998,0.07780020220265654
E1598,0.22809327521234155
E2343,0.6729865066792259
E1788,0.11396373248369462
E964,0.3898775454631013
E1239,0.9848854507819867
E716,0.9708576302788211
E215,0.3929885820496842
E1177,0.980328630253557
E946,0.06879329664177192
E953,0.9848854578802257
E175,0.10974871925338235
E808,0.03953663348498704
E548,0.6774240638060895
E618,0.22839935214499316
E366,0.7298397145715062
E1504,0.6354832378966235
E1151,0.04867394873473297
E2387,0.21280987927303835
E855,0.0939244879800269
E1220,0.9927633252443263
E263,0.9520637018111616
E1989,0.9298512127091927
E2158,0.5283840385715828
E418,0.675205401542832
E1715,0.09261531125402798
E2606,0.5455602807798726
E1891,0.9848854578802257
E1665,1
E1843,0.990092073649717
E658,0.18855591434287733
E2837,0.04497547976580186
E876,0.05270737990808764
E2688,0.23713819280874346
E511,0.17807544767077257
E391,0.26471724228411364
E1746,0.9641295690627842
E843,1
E1029,0.05172963325042582
E234,0.9792480709786161
E1841,0.25539504984864125
E20,0.02569956265316489
E2416,0.17690415864949074
E783,0.08424066766222799
E2991,0.9956165883285434
E2433,0.2725943891525202
E319,0.10361489110114766
E1578,0.04781885454692287
E1137,0.122742156839582
E3080,0.9556980111722121
E1312,0.1271881564786985
E355,0.498271099894629
E1269,0.07834408871293637
E1206,0.9556980313611564
E1680,0.833696392179635
E3047,0.012358908086641375
E1516,0.8560982212473829
E1146,0.09635647494566521
E3174,0.911636860685208
E1614,0.3562194437617674
E1677,0.9568317185142723
E2225,0.009623982973452594
E460,0.5051190399052838
E1136,0.22390972372732523
E907,0.6191963672729148
E3133,1
E1207,0.9927775077025914
E3162,0.9723276962471422
E2665,0.8901038801415757
E2496,0.10977807366165357
E1347,0.25187527842452184
E744,0.2619623058747206
E2558,0.08283929856406094
E569,0.16336585294675088
E924,0.2222609505519511
E1777,0.9848854578802257
E1437,0.9773230362373366
E1270,0.05246627352158945
E2620,0.11845916254022862
E2958,0.3911517556716471
E2282,0.05493427079398392
E1916,0.9731373878853763
E3003,0.022709959350403878
E2404,0.2948787542111064
E921,0.1540173076765305
E2736,0.9556980111722121
E2723,0.9803286394490706
E2076,0.9991000774233476
E2338,0.05073039161195487
E2824,0.09850436045307036
E980,0.8295215724360219
E2260,0.9509337016990758
E1571,0.11745614046529156
E2788,0.7765378055572655
E779,0.5557721293179213
E628,0.11882209656749428
E2641,0.9182439935946465
E1272,0.16490433059887735
E2314,0.04488792107907892
E1787,0.03617501729310653
E935,0.8500946650627995
E62,0.08291595431372793
E733,0.4148609923870072
E750,0.8295118114123806
E2026,0.9390001643540591
E1640,0.6401771349219462
E940,0.04367668533430292
E2779,0.9882071782753347
E790,0.10342350178695237
E307,0.05429457906742085
E2183,0.17127455363874855
E2657,0.5609388930876369
E3110,0.09471266027430926
E1597,0.3394790241984093
E812,0.9752873378100715
E1057,0.9769739452142084
E1485,0.32420486973195156
E1268,0.14209839398320998
E2117,0.404554241363252
E262,0.5402403206236966
E2130,0.9499281231380117
E947,0.6845997609960316
E2240,0.028066943792207543
E1605,0.13395300699389753
E2854,0.3201446952877998
E279,0.02705414948637212
E1242,0.08434272907500158
E2506,0.02679402772469659
E1967,0.4265905175841487
E2303,0.9940915301458925
E697,0.07684515303911955
E2592,0.12377881606221168
E2821,0.08672214742359872
E805,0.031195652542888343
E1822,0.10647042540127125
E2936,0.26593314939721063
E2909,0.2405719798446896
E450,0.9951308674146073
E2092,0.5357139465380906
E1733,0.4511007026052879
E2121,0.9606902383147746
E1070,0.1828296724888526
E2090,0.26152887239181516
E2681,0.980328630253557
E2939,0.9769739452142084
E1879,0.9940624408358415
E2326,0.9970022609640325
E2761,0.9556980111722121
E2852,0.8302332812067226
E3009,1
E825,0.9855800676855642
E1466,0.3966614196492591
E365,0.0678604517078494
E3149,0.3279405395959716
E1936,0.8303175268970966
E2485,1
E817,0.1002694447260674
E2218,0.20945405734738265
E735,0.9499281458186003
E1566,0.9836162835244664
E1166,0.9955626749089438
E2216,0.05863076552735107
E831,0.9618905748847986
E2173,0.7766419009091121
E191,0.05472190793992499
E1247,0.055969341091268734
E1231,0.0900047014103584
E1910,1
E2272,0.740133485253543
E409,0.25033705962797376
E757,0.05330911177229329
E2607,0.024936754224109417
E1511,0.9164075285904509
E253,0.9499281458186003
E2041,0.36667389173232445
E1754,0.08057358367351665
E2757,0.7334878353764849
E1812,0.9960410108419895
E2597,0.07849623490253575
E724,0.9556980111722121
E137,0.019639137782449283
E76,0.025696888326553115
E131,0.41557509045013774
E2140,1
E999,0.057248146436866904
E3053,0.9556980111722121
E2390,0.03637152807659689
E2631,0.980328630253557
E422,0.8517406590713766
E38,0.980328630253557
E2033,1
E1237,0.9940686884291567
E675,0.9914908627508717
E845,0.3266913167943594
E1567,0.9698592393792672
E1918,0.13933803166137035
E1646,0.1661439594736767
E2718,0.9848854578802257
E180,1
E2111,0.9884409120735702
E1236,0.11542749585368502
E2220,0.7618591566154816
E1860,0.20077789463212403
E148,0.6711811122041365
E2126,0.3340762182364863
E2886,0.5832051274624842
E1784,0.9813508370007591
E149,0.9852082220169005
E1373,0.7317340705639757
E2599,0.9556980111722121
E2698,0.997008027274416
E2935,0.4648846542702068
E30,0.9832508231131463
E617,0.9556980111722121
E2969,0.9869255480081419
E3093,0.9499281458186003
E1580,0.6927596097449292
E736,0.8416812665764658
E2737,1
E2421,0.9853032662816723
E3108,0.9899715260071015
E491,1
E3045,0.9848854578802257
E1076,0.8722700839828281
E746,0.5313559438535954
E2636,0.9599645095493551
E2979,0.980328630253557
E2350,0.8069593625479969
E554,0.1307333514552365
E2556,0.03257391489559449
E2507,0.9866761933938687
E1941,0.9706153554209691
E64,0.12704338546508165
E1343,1
E1546,0.07629397354688092
E730,0.980328630253557
E1679,0.09415218638311809
E408,0.9959533492262127
E1818,0.0272869800622355
E2921,0.980328630253557
E377,0.06291036434437586
E2197,0.28914431426582504
E839,0.2741171704775913
E1654,0.14319892145115437
E1833,0.32038849529765734
E2925,0.09299356393353775
E793,0.39412672628801815
E1882,0.9218035944143359
E2594,1
E2625,0.10110171295935157
E886,0.15887727290769488
E2420,0.30218317331590333
E2334,0.09473833918712053
E10,0.07315668918499027
E2139,0.36144071109125836
E1226,0.8204705054427749
E1644,0.04531079893420095
E1894,0.022526888678573612
E1512,0.43068019702241894
E1642,0.9981412300192035
E758,0.36057000301347714
E2988,0.6286251777453574
E1757,0.3257176788742213
E1414,0.020214773213659044
E2709,0.19558264279171464
E1450,0.8215659401706118
E858,0.9803286394490706
E881,0.9848854578802257
E2035,0.20269758511469477
E1738,0.810247292297826
E200,0.9323398844167565
E2598,0.17698379360129957
E2479,0.8358514489311551
E2462,0.9781894639725777
E447,0.04088878757409143
E974,0.9705241395311099
E1877,0.9899715638789524
E314,0.0922427926629869
E1483,0.9276297084509524
E2802,1
E1634,0.9889265640225865
E1576,0.04294179944515607
E29,0.9556980111722121
E283,0.9581062128208364
E1978,0.6943721293944063
E146,0.20085815296564258
E82,0.21788625345292273
E194,0.39395118259929673
E1933,0.9931338977208299
E583,0.5623524270116994
E2037,0.2286216572980195
E1839,0.9848854578802257
E359,0.08730342421697272
E1934,0.9848854578802257
E1583,0.07034240173235239
E222,0.10102365003915414
E1996,0.9545680497874509
E602,0.11581644008201766
E1305,0.08770678427939994
E1188,0.07676610329581902
E2524,0.9848854578802257
E3084,0.03821366942030399
E626,0.0648456791757273
E517,0.973088469370109
E745,0.010355875599357096
E2460,0.19194961378726477
E919,0.017101731068581916
E577,0.5384000271062076
E938,0.991614259916914
E2722,0.10027112244310078
E1092,0.14960425022480878
E1497,0.9478448837360719
E144,0.10977802706190101
E1830,0.2662866016720312
E1906,0.4623744873879412
E2903,0.02357396234392949
E610,0.4578583934372336
E595,0.7422925770400222
E2155,0.18743849974717283
E93,0.09396771469129551
E1085,0.9957663672208572
E534,0.9175881343305468
E1111,0.1843134934982986
E2167,0.015635873844203955
E2609,0.9848854649784615
E3154,0.5306751695576716
E2769,0.980328630253557
E2894,0.18871420963019334
E189,1
E1408,0.06738522307212312
E2207,0.22371387840989737
E1875,0.1949181587235951
E162,0.9863105220857227
E1783,0.2040791828209296
E3074,0.7707571723149101
E3072,0.08670568279560469
E2570,0.4578584119313567
E496,0.5620355128256102
E2966,0.964423735129341
E2753,0.9029083867037244
E1217,0.08745289850895321
E800,0.05116050449002176
E428,0.5347115546794632
E3205,0.9848854578802257
E1299,0.21020366301494608
E3137,0.11063267846389843
E2738,0.10979941817121508
E1157,0.034300544112668294
E96,0.8180007382102724
E670,0.10264235756720451
E1636,0.04587404336524918
E2367,0.8823287469757698
E1667,0.8560982065615161
E2962,0.9899722597490113
E2492,0.0437780754810972
E184,0.9848854578802257
E638,0.3257176788742213
E923,0.13006148742798032
E2073,0.13516851575333033
E1145,0.5574816675424608
E908,0.0679689964981705
E959,0.5528430582523776
E1234,0.8641201012325123
E2310,0.13409026800223106
E169,0.04945117764987499
E2398,0.9848854578802257
E510,0.9556980111722121
E2782,0.100007511132058
E542,0.33220000828577484
E2794,0.9556980111722121
E2268,0.38243217299728205
E196,0.9848854578802257
E362,0.32952716236213375
E774,0.03167072457945057
E2154,0.5478663975120659
E2369,0.18933313207748428
E2175,1
E492,0.07130078701922696
E3055,0.8178787467561415
E1271,0.8167768388946186
E2199,0.011267206530267878
E2186,0.45503892461949236
